month,top,art_and_design,auto_and_vehicles,beauty,books_and_reference,business,comics,communication,dating,editorChoice,education,entertainment,events,finance,food_and_drink,general,health_and_fitness,house_and_home,libraries_and_demo,lifestyle,maps_and_navigation,medical,music_and_audio,news_and_magazines,parenting,personalization,photography,productivity,shopping,social,sports,tools,travel_and_local,video_players,weather
201711,Top Free,1500,1499,1494,1482,1497,1497,1496,1500,0,1500,1496,1497,1499,1498,1498,1500,1596,1571,1599,1598,1599,1598,1599,1587,1600,1600,1598,1598,1593,1600,1594,1599,1597,1600
201712,Top Free,1975,2000,1997,1963,1996,1995,1991,1995,0,1999,1992,1993,2000,1997,1894,1998,1998,1997,1999,1996,2000,1989,1999,1980,1997,1997,1994,1998,1994,1990,1987,2000,2000,2000
201801,Top Free,1585,1599,1595,1576,1597,1573,1595,1593,0,1598,1589,1597,1599,1597,1597,1600,1599,1584,1599,1596,1596,1587,1596,1597,1596,1600,1596,1596,1600,1596,1592,1600,1594,1600
201802,Top Free,1499,1600,1600,1600,1600,1598,1600,1600,0,1600,1598,1600,1600,1597,1399,1600,1600,1586,1600,1600,1600,1598,1600,1600,1600,1600,1600,1600,1594,1600,1600,1600,1600,1600
201803,Top Free,1600,1600,1600,1597,1600,1600,1597,1599,0,1600,1599,1600,1600,1598,1599,1600,1600,1599,1599,1600,1600,1599,1600,1599,1600,1600,1600,1600,1597,1598,1596,1600,1599,1600
201804,Top Free,2000,1999,2000,1999,2000,2000,1999,2000,0,2000,1999,2000,2000,2000,2000,2000,2000,1997,2000,2000,2000,1997,2000,2000,1998,2000,2000,2000,2000,1998,2000,2000,2000,2000
201805,Top Free,1594,1596,1592,1585,1600,1589,1596,1587,0,1599,1592,1599,1600,1596,1597,1600,1600,1597,1599,1599,1600,1600,1599,1596,1593,1600,1599,1600,1599,1600,1598,1600,1600,1600
201711,Top Selling,588,842,71,1487,1359,436,1387,85,0,1500,1500,41,1279,644,1500,1524,182,544,1503,1365,1574,1600,731,347,1600,1598,1600,561,1085,1351,1600,1333,1512,1281
201712,Top Selling,748,1133,54,1986,1758,519,1844,99,0,2000,1996,36,1631,686,1997,2000,216,675,1865,1695,1892,2000,889,455,2000,1999,2000,661,1336,1689,2000,1674,1924,1637
201801,Top Selling,617,939,66,1597,1432,458,1469,85,0,1600,1599,35,1373,621,1599,1599,192,544,1492,1351,1558,1598,744,380,1598,1595,1600,539,1095,1399,1600,1364,1522,1324
201802,Top Selling,611,975,69,1600,1432,419,1470,101,0,1600,1600,33,1340,653,1500,1599,209,493,1477,1353,1592,1600,702,387,1600,1600,1600,492,1074,1411,1600,1341,1532,1322
201803,Top Selling,688,968,73,1600,1419,425,1470,70,0,1600,1599,31,1269,671,1600,1600,191,462,1456,1350,1600,1600,642,397,1598,1600,1600,468,1093,1396,1600,1339,1502,1293
201804,Top Selling,893,1214,97,1998,1784,521,1842,111,0,2000,2000,60,1596,857,2000,2000,271,630,1886,1720,1980,2000,867,543,2000,2000,2000,634,1360,1760,2000,1699,1934,1608
201805,Top Selling,728,1030,128,1595,1447,398,1474,83,0,1600,1597,45,1276,692,1600,1600,218,503,1480,1360,1568,1599,583,506,1600,1600,1600,461,1066,1433,1600,1355,1571,1311
